time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.09899409768160392,-0.11601925495310207,11.315590901298417,6.187608392978733,0.06773167533383706,0.0,-0.3424106042214796,-0.4233914955887807,2.4297885813969016,-0.17140215792960184,0.07846204193414699,0.0,439.29760113467444,439.21093130509354,441.80883096096767,438.48652334678917
1.2000000000000006,-0.12077721861649979,-0.14317684008970763,11.46164079534717,6.177040585605866,0.07216200987977484,0.0,-0.38410061900975745,-0.4827771321794589,2.4383774511863687,-0.18781444698491073,0.06246651610190378,0.0,415.4439874647248,414.0437207172899,415.04324264455835,413.56757601696546
1.2600000000000007,-0.14556735873447002,-0.1747234281506648,11.614009772080722,6.165543073270182,0.0763348333016971,0.0,-0.44267396490551497,-0.5700525185532025,2.639921478100035,-0.20059391141034658,0.08087720779499223,0.0,473.91937431773766,475.33557088643573,477.5015625856735,476.49246228939484
1.3200000000000007,-0.17375864812265654,-0.2114456392037811,11.77563918314384,6.1536631238749795,0.08115803233543595,0.0,-0.4975177585972366,-0.6552161845451935,2.7472358271599764,-0.193265390629799,0.07938766626111823,0.0,448.3924737431632,448.27659255048616,448.4694904604477,449.0263761969978
1.3800000000000008,-0.20582454614485424,-0.2542932036765249,11.94948283782784,6.142558213626986,0.08563082424654667,0.0,-0.5718964742889092,-0.7744123047500576,3.04647849122977,-0.17237366834305526,0.062491524675668784,0.0,507.2093614374355,505.9980128424131,505.23718058673535,506.7121251526998
1.4400000000000008,-0.2416861019802096,-0.3032972219714648,12.132271693644991,6.132063218239068,0.08938619307168238,0.0,-0.623818883315651,-0.8599571737201616,3.0462627650841902,-0.18055173997094415,0.06278458452537958,0.0,416.686939720288,416.715675124072,417.18254605424033,416.4360568190518
1.5000000000000009,-0.2807653009035922,-0.35767851869060446,12.315383914048152,6.121129390756,0.09353101821490917,0.0,-0.6791751989970386,-0.953707603163674,3.0571934430490924,-0.1858131931128909,0.07937316262570847,0.0,420.09660620885546,421.53642553180265,421.5439941137894,421.0548865117673
1.560000000000001,-0.3235316088339822,-0.4183769746612016,12.502094818313894,6.110026970825565,0.09815291180746488,0.0,-0.7468285839951034,-1.070661262672495,3.165870119521396,-0.18354003099607416,0.07188389871528482,0.0,454.1851420453197,453.58862679330423,452.9991701954628,453.14943867686975
1.620000000000001,-0.37107362197163263,-0.4874117448285291,12.701415928129524,6.099068359146958,0.10226003918558746,0.0,-0.838377997372795,-1.2317785310247156,3.4768018721268468,-0.1809108054709342,0.06051535872381477,0.0,515.3104232370501,514.5089639540121,513.6531900235144,513.8122497827219
1.680000000000001,-0.4235539785465909,-0.5652159493520771,12.912991525070804,6.088693056133462,0.1062424930227488,0.0,-0.9113258816919774,-1.3626971129849785,3.5750312903747568,-0.1604516025314961,0.07607051917803903,0.0,454.1547768218544,455.4038814188854,453.11324679740795,454.7266835151854
1.740000000000001,-0.4804180913209788,-0.6509386708215125,13.129664947835034,6.0788627941742295,0.11083334099471731,0.0,-0.9845691480307865,-1.4956134970486843,3.646797344591905,-0.1716434808087374,0.07738641379874209,0.0,446.4711151028799,446.5830670641199,448.78940793838586,447.8545306042685
1.8000000000000012,-0.5417616983103881,-0.7448172881397336,13.350504431299054,6.0682321518913,0.1155185010324562,0.0,-1.0606467884928328,-1.6346187020620608,3.7138629164221606,-0.19151644352460762,0.07944889673284974,0.0,446.912367179928,447.0852723252165,448.4200593116178,446.7721638891808
1.8600000000000012,-0.6078578274471472,-0.8474194986058834,13.576069654094201,6.056255344551943,0.12038632141580763,0.0,-1.1430053172569858,-1.7865278231751374,3.804152915343609,-0.22525427973755485,0.08429545283311415,0.0,455.42358206043883,455.81622517226987,458.1021231248574,455.3719759033481
1.9200000000000013,-0.6789212151731503,-0.9592421274559517,13.806345833522535,6.042703037346131,0.1257180060308043,0.0,-1.2262488337333939,-1.9421131117402153,3.870884420683874,-0.22713383181931035,0.09670439411498984,0.0,450.1046407222858,451.1142521019012,450.5556489470028,450.3537425225666
1.9800000000000013,-0.7555007858263307,-1.0814406929454203,14.043659870078598,6.0293415639626105,0.13132385197232654,0.0,-1.3269593017981367,-2.132472996653754,4.0382276982605525,-0.2150400872058978,0.0859194828522875,0.0,484.54636535304036,483.74140375911026,482.70045796946715,483.56737740217955
2.0400000000000014,-0.8370529091112896,-1.213075739294427,14.282184865040488,6.01605394050609,0.13628188225890092,0.0,-1.391852811507143,-2.2563459592040602,3.912546460161455,-0.23909073068750256,0.0750899033599421,0.0,389.4197692200554,388.4118600635422,389.52520599243985,387.2117866047292
2.1000000000000014,-0.9230372657085172,-1.3532364914295831,14.516360243934223,6.001661924817661,0.1406308228215476,0.0,-1.4746680877534648,-2.4168591910849244,3.8926809336553885,-0.2414629761372436,0.06668109586211775,0.0,427.4036600166254,426.69058361185733,426.90591633787096,426.6433324517422
2.1600000000000015,-1.0141449161873874,-1.5034276533009352,14.749765301607349,5.986863565304546,0.14472329812823403,0.0,-1.5625943894833678,-2.5907215811558015,3.8867471686132338,-0.2597543053375349,0.07109751253888999,0.0,432.52072558965216,432.89619511303385,434.3925791983386,432.7926065943641
2.2200000000000015,-1.111052652460095,-1.66521414777734,14.98562058817368,5.9711062349997235,0.1490384155360287,0.0,-1.6680238190688732,-2.803538643028814,3.9737942535314117,-0.2690665907417931,0.07351141067081846,0.0,465.9826051130863,466.1750073304293,465.381779028871,464.5859221213048
2.2800000000000016,-1.2145286435741318,-1.8403968220865994,15.227495821515006,5.955153610310907,0.15342138499819225,0.0,-1.78153661013067,-3.0372925807847038,4.087160470332014,-0.2601709919581468,0.07210979897728781,0.0,476.27456601697736,476.17109215265873,476.89475840602654,477.5078011612331
